w	x	y	z
0.9701593091268222	0.13497199946061847	0.026826125238782514	-0.19963424876719632
0.967478173482685	-0.13984908288145464	-0.02188898303000778	-0.20964038321310005
0.9327886137299275	-0.10394343969379635	-0.06410868614073516	-0.3391035827025878
0.9249486629008655	-0.09359746123553765	-0.004292325059407659	-0.36836267752548896
0.9907512019990368	0.00819109390530921	-0.05717506118049459	-0.12278425834407633
0.9281470806984657	-0.05162948448716594	-0.09401002782317153	-0.35642601980101224
0.9524713342029578	0.1329202462001508	0.06754563243319121	-0.2656466698660628
0.932269967636957	-0.09906165167913725	0.068933034275727	-0.3410391962727008
0.9746065572272543	-0.0024873943829327103	0.1289704125581285	-0.18303689290251965
0.9510644272222734	0.07719964520535613	-0.12700910614934194	-0.27089731819950036
0.9486515060607191	0.09294339777606941	0.11435233406596496	-0.2799024625690787
0.985415095298119	-0.09062048198355535	0.019546046802102493	-0.14269887966651035
0.9545828744745354	-0.13113274144378395	-0.071639914916293	-0.25776629429030745
0.9170010327630057	-0.002454661793024209	-0.026081889052674126	-0.3980236369997474
0.943137625887369	0.13246811361109775	0.051527278950630855	-0.30048054352286796
0.9459630456780098	0.10246590228026958	-0.10291651789810605	-0.289935933311486
0.9564562601593684	-0.05361766330722354	-0.13938653636702905	-0.25077472373233867
0.9395056229469017	0.07355238123068483	-0.11533005867122867	-0.3140353630299319
0.9442673858103967	-0.13725898832730227	-0.041792163472427035	-0.29626422208977377
0.9830099126282494	0.09329492939304974	-0.04452211406154577	-0.15167514359194756
0.9626798067529091	-0.12848795768179788	-0.0704292708125655	-0.22754813164197202
0.9744265521725005	-0.0583871857620826	-0.11547706056786194	-0.18370868091247988
0.9851080757383727	-0.08574322031509272	0.03897285969714329	-0.14384469226240104
0.9488288734686618	0.14744898377116922	0.002701656112165697	-0.27924051839102987
0.9195582321681849	-0.015005579070902485	-0.05719046799048719	-0.38848003889453364
0.9775932687307566	-0.09042210715265718	-0.08117238821358336	-0.17189033382389884
0.9322738331934582	0.12039458450773785	-0.008529380609627664	-0.34102476981943886
0.9438273627826798	-0.06518654581208519	0.1272493385400466	-0.2979064103857138
0.9241830202375669	-0.04152029468254659	-0.07973362789340534	-0.3712200948453618
0.9451001779093428	0.08830039513650552	-0.11422844012246887	-0.29315619966436524
0.9555709186331476	-0.11650394864109084	-0.09356805353737685	-0.2540788632902451
0.9292612824103476	0.08753398684267193	-0.06869274876227488	-0.3522677624023891
0.9286775922345932	-0.10181794441281311	-0.03948393602702685	-0.3544461237941833
0.9307643287451314	0.07688970438994595	0.08714211880345035	-0.34665831711484574
0.943890383051916	0.1392732523563744	-0.032645878755346004	-0.2976712155390173
0.9436034670478292	-0.10791675177255196	0.09337927346865046	-0.29874200064377404
0.9442234837919038	0.07939892754004016	-0.11944967250491886	-0.29642806665334387
0.961410763788364	-0.09180896213048922	0.1153450398909554	-0.23228426446264247
0.9604356243846747	-0.08628243142189863	0.12024491432998907	-0.23592353426167328
